pheno	db	pid	chromosome	block	num_variants	L	time	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95
LDL	META	EUR	9	53	4656	5	91.9665892124176	0	0	0	0
LDL	META	EUR	9	62	3171	5	35.4784533977509	0	1	1	24
LDL	META	EUR	9	69	1791	5	17.8038549423218	0	1	2	14
LDL	META	EUR	9	70	1266	5	4.48611855506897	0	1	0	0
LDL	META	EUR	9	72	799	5	7.35179686546326	1	3	2	3
LDL	META	EUR	9	73	1843	5	15.3892107009888	0	1	2	5
LDL	META	EUR	9	80	5272	5	91.9394819736481	0	0	1	46
LDL	META	EUR	9	84	2359	5	35.5719387531281	0	0	0	0
LDL	META	EUR	9	89	708	5	8.23074746131897	0	0	1	19
LDL	META	EUR	9	93	3025	5	38.574923992157	0	0	2	35
LDL	META	EUR	9	99	2108	5	39.2705771923065	0	0	0	0
LDL	META	EUR	9	102	3575	5	32.1822345256805	0	0	1	18
LDL	META	EUR	9	104	1127	5	13.8119390010834	0	1	0	0
